1135,202,933,82
1122,203,919,82
1142,199,943,83
1118,182,936,84
1067,174,893,84
1097,179,918,84
1140,155,985,86
220,31,189,86
1090,149,941,86
1108,144,964,87
1099,130,969,88
1101,114,987,90
1103,110,993,90
1053,91,962,91
1105,97,1008,91
1059,79,980,93
1122,69,1053,94
1083,51,1032,95
1091,56,1035,95
1147,51,1096,96
1012,28,984,97
